profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,0.0,-0.0043847409905130065,0.0008,-0.005184740990513007,0.8,1.8135508731244352,0.44112355040900403,1.0465819966001533,1.0377729449117734,"600795,002422,600803,002594,000708","0.142593,0.088223,0.087769,0.087044,0.087596","0.205140,0.199996,0.198966,0.197324,0.198574","0.554146,0.540250,0.537467,0.533032,0.536408","0.003436,-0.054121,0.037310,-0.025572,-0.013115",300,40,33,False,-0.02455407349338279,-0.027691226356779897
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.004070613329248977,0.0008,0.003270613329248977,0.8,1.3373867820483358,0.5981814765469144,1.050842227225666,1.0411670989381359,"600795,601066,000708,601825,600803","0.179407,0.125589,0.154008,0.118703,0.153599","0.204136,0.200984,0.198619,0.198440,0.197820","0.553767,0.545217,0.538801,0.538315,0.536634","0.017153,0.034496,-0.007166,-0.021164,0.001803",300,40,32,False,-0.020583410302983385,-0.024511180321556636
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,-0.00500381490891761,0.0008,-0.0058038149089176105,0.8,1.0756125559190457,0.7437622363160763,1.0455840072221538,1.0351243578066442,"600795,601066,000596,300274,601825","0.197430,0.180709,0.157926,0.147928,0.178201","0.203639,0.199698,0.199072,0.198891,0.198700","0.548910,0.538289,0.536601,0.536112,0.535596","0.015254,0.013253,-0.030143,-0.049889,0.009709",300,40,28,False,-0.025484229636550615,-0.030172736876688755
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.021513321855781198,0.0008000000000000001,0.0207133218557812,0.8000000000000002,1.2437232700939698,0.6432299043014255,1.0680779924967816,1.056565221790652,"601066,600795,600372,600426,600346","0.194773,0.199871,0.128048,0.127960,0.127487","0.202573,0.201225,0.199070,0.198933,0.198199","0.547086,0.543445,0.537625,0.537256,0.535272","0.019556,0.003413,0.033885,0.063102,0.036151",300,40,24,False,-0.0045191582151870024,-0.010084392631104278
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.007538451311960073,0.0008,0.006738451311960073,0.8,2.0,0.4,1.0761296464405947,1.0636848350955987,"688256,002241,002028,000807,300014","0.083249,0.079662,0.079593,0.078769,0.078727","0.208123,0.199154,0.198983,0.196922,0.196818","0.566231,0.541830,0.541364,0.535755,0.535472","0.006370,-0.008124,0.004957,0.082090,0.010095",300,40,25,False,0.0,-0.0034138945078995286
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,0.0,0.015064126670118402,0.0008,0.014264126670118402,0.8,1.4534461626767134,0.5504159841233432,1.0923405997480455,1.0788573703204865,"688256,000538,300274,000807,002028","0.149149,0.109663,0.124923,0.145042,0.144500","0.202976,0.199237,0.201096,0.199174,0.197517","0.562490,0.552129,0.557279,0.551955,0.547362","0.026923,0.000890,-0.002282,0.070131,0.007364",300,40,25,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,0.0,0.011204134584529261,0.0008000000000000001,0.01040413458452926,0.8000000000000002,1.1922920660163443,0.6709765357014742,1.104579330839768,1.090081947598812,"000538,688256,601018,000651,000807","0.174436,0.183362,0.132912,0.132618,0.180527","0.206198,0.200139,0.198087,0.197649,0.197928","0.555362,0.539043,0.533518,0.532336,0.533088","-0.003527,0.011538,-0.010753,-0.006343,0.066328",300,40,27,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,5,5,0.0,0.01181464980329623,0.0008,0.01101464980329623,0.8,1.5560407405038612,0.514125356217185,1.1176295488135992,1.1020888185085078,"000630,002028,000725,000538,601899","0.104997,0.126352,0.102256,0.186596,0.101778","0.204225,0.200829,0.198894,0.198088,0.197964","0.553584,0.544380,0.539134,0.536951,0.536613","0.025455,0.049150,-0.007335,0.004069,0.028716",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,5,5,0.0,0.025524955250742477,0.0008,0.02472495525074248,0.8,0.9923658337164516,0.8061543160993023,1.1461569930339737,1.1293379152284744,"688256,000538,002028,300628,601899","0.184039,0.194868,0.188820,0.158015,0.178076","0.206870,0.196857,0.203841,0.196011,0.196422","0.558234,0.531212,0.550059,0.528929,0.530040","0.024855,0.001944,0.073190,0.005233,0.033273",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,0.0,0.008676003257412033,0.0008,0.007876003257412032,0.8,1.6762280691749445,0.4772620234153266,1.156101054839042,1.138232584327533,"300274,605117,300628,600438,600999","0.102548,0.096470,0.175697,0.094081,0.093090","0.210626,0.202132,0.195065,0.197126,0.195051","0.568762,0.545824,0.526742,0.532308,0.526704","0.054121,-0.000115,0.003860,0.028502,-0.002391",300,40,31,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,0.0,-0.0014099039465131987,0.0008,-0.0022099039465131986,0.8,1.6033311628630482,0.4989611744160515,1.1544710633992563,1.1357171996473776,"688009,605117,000538,603501,601211","0.099911,0.149920,0.150288,0.099906,0.098310","0.200238,0.203593,0.198913,0.200227,0.197029","0.557218,0.566553,0.553530,0.557187,0.548286","-0.009141,-0.004384,0.007965,0.007535,-0.018199",300,40,38,False,-0.0014099039465133023,-0.002209903946513214
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.011383799327029275,0.0007999999999999999,-0.012183799327029276,0.7999999999999999,1.2997905038459814,0.615483801145539,1.141328796484657,1.1218798491946183,"000538,603501,688009,600011,000999","0.182072,0.162770,0.161847,0.121751,0.121665","0.201928,0.202043,0.200541,0.197814,0.197674","0.567817,0.568141,0.563916,0.556249,0.555855","0.000000,-0.006448,-0.003636,-0.065163,-0.014894",300,40,40,False,-0.012777653209945061,-0.01436677824732624
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,0.004861874214803186,0.0008,0.004061874214803186,0.8,0.9189247582293743,0.8705827031382594,1.1468777935308982,1.126436784026169,"688009,000538,603501,300628,600660","0.195962,0.196893,0.196979,0.177584,0.173121","0.201034,0.199096,0.202064,0.198951,0.198856","0.567153,0.561686,0.570060,0.561276,0.561009","0.005474,0.011291,0.000310,-0.003014,0.011783",300,40,39,False,-0.007977902337808929,-0.010363260078635639
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.027358018139691312,0.0007999999999999999,0.026558018139691313,0.7999999999999999,1.2303435375184286,0.650224897034514,1.1782540970103257,1.1563527125695516,"601688,688009,601318,000999,600660","0.131991,0.199229,0.131303,0.133794,0.188511","0.202993,0.200987,0.201935,0.197295,0.196789","0.565436,0.559846,0.562489,0.549563,0.548155","0.089476,0.012774,0.059355,0.008760,0.021418",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.023779700983461195,0.0008,0.022979700983461197,0.8,1.7360170654293217,0.4608249630323524,1.2062726271197695,1.182925352135814,"601688,600115,600309,002594,000776","0.163943,0.092389,0.092280,0.092112,0.091268","0.201326,0.200485,0.200250,0.199885,0.198053","0.562360,0.560010,0.559355,0.558335,0.553218","0.056027,0.075838,0.066667,-0.027806,0.043796",300,40,38,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.006790997340408299,0.0007999999999999999,0.005990997340408298,0.7999999999999999,1.3050178036045563,0.613018456752345,1.2144644213223472,1.1900122547743612,"600309,000708,601390,601688,000776","0.159051,0.123179,0.122159,0.185631,0.157472","0.201201,0.200938,0.199275,0.199322,0.199264","0.564816,0.564078,0.559410,0.559541,0.559379","0.036269,-0.045646,0.029575,0.010571,0.006793",300,40,39,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.010748423286973124,0.0007999999999999999,0.009948423286973124,0.7999999999999999,1.3662885628190937,0.5855278465841375,1.2275179989896887,1.201851000401542,"601456,600309,601390,002594,300498","0.120066,0.185786,0.165391,0.131631,0.113982","0.205056,0.204711,0.195993,0.199576,0.194665","0.578825,0.577850,0.553241,0.563355,0.549493","0.010173,0.029858,0.031423,-0.012319,0.003546",300,40,34,False,0.0,0.0
