profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
feature_set_comparison,2025-12-10,5,5,0.09999999999999998,-0.018195221488871073,0.001,-0.019195221488871074,1.0,1.453781512605042,0.6878612716763006,1.071383806892741,1.0598344600934255,"600522,002625,603893,002049,600999","0.139947,0.123815,0.161718,0.123815,0.123815","0.180000,0.180000,0.180000,0.180000,0.180000","0.566580,0.555071,0.574929,0.563130,0.567142","-0.030058,0.005458,-0.050927,-0.048320,-0.003601",0.1617175887696119,0.30166415699227667,0.4213384859918076,300,180,147,147,147,False,-0.018195221488871205,-0.019195221488871206
feature_set_comparison,2025-12-11,5,5,0.10000000000000009,-0.019200765394348288,0.0009813047068538397,-0.020182070101202126,0.9813047068538397,0.9813047068538397,1.0,1.0508124177692897,1.0384448067241503,"002625,603893,002475,603259,002049","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.570750,0.576464,0.560275,0.568508,0.561067","-0.007040,-0.033755,-0.006869,-0.038749,-0.020258",0.18,0.36,0.36325676155523834,300,180,146,146,146,False,-0.03704662470411346,-0.03898989228437677
feature_set_comparison,2025-12-12,5,5,0.10000000000000009,-0.009046744792336865,0.0009999999999999998,-0.010046744792336864,0.9999999999999999,1.44,0.6944444444444444,1.0413059860011125,1.0280118167700651,"603019,603893,300866,688169,600803","0.125000,0.180000,0.125000,0.125000,0.125000","0.180000,0.180000,0.180000,0.180000,0.180000","0.566745,0.585952,0.581268,0.554758,0.566768","-0.022402,-0.052526,0.002912,-0.005127,0.027879",0.18,0.305,0.5646389267026821,300,180,136,136,136,False,-0.045758218137334716,-0.04864491557945183
feature_set_comparison,2025-12-15,5,5,0.09999999999999998,-0.00782656529502692,0.001,-0.008826565295026921,1.0,1.7999999999999998,0.5555555555555556,1.0331561367095723,1.0189380033452848,"300014,000725,002028,601456,000100","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.580994,0.569079,0.551036,0.557271,0.567288","-0.004783,-0.012077,-0.050539,-0.024141,0.013274",0.1,0.2,0.48217600815986456,300,180,144,144,144,False,-0.05322665375032587,-0.05704211335084575
feature_set_comparison,2025-12-16,5,5,0.09999999999999998,0.012991472453089646,0.001,0.011991472453089645,1.0,1.2,0.8333333333333334,1.0465783561993753,1.031156570343806,"000100,002459,000807,300014,000725","0.166667,0.150000,0.150000,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.579713,0.559728,0.560654,0.563152,0.565486","-0.013187,0.032110,0.082090,0.010095,-0.021739",0.16666666666666669,0.33333333333333337,0.4998662796387127,300,180,135,135,135,False,-0.04092667390320359,-0.04573465982866887
feature_set_comparison,2025-12-17,5,5,0.09999999999999998,-0.014404485346504218,0.0009999999999999998,-0.015404485346504217,0.9999999999999999,1.1333333333333333,0.8823529411764706,1.031502933603533,1.0152721340659931,"000100,600570,600061,000725,000538","0.178431,0.158824,0.158824,0.178431,0.158824","0.180000,0.180000,0.180000,0.180000,0.180000","0.560729,0.554989,0.569311,0.568332,0.622289","-0.034483,-0.008518,-0.011842,-0.028916,0.000890",0.1784313725490196,0.3568627450980392,0.4189189786156652,300,180,147,147,147,False,-0.054741631575187855,-0.06043462627801499
feature_set_comparison,2025-12-18,5,5,0.09999999999999998,-0.011172818194639497,0.001,-0.012172818194639497,1.0,1.1254901960784314,0.8885017421602788,1.0199781388591436,1.0029134109599243,"000725,000708,601058,601607,000538","0.179825,0.159930,0.159930,0.159930,0.177639","0.180000,0.180000,0.180000,0.180000,0.180000","0.568539,0.565370,0.572663,0.573917,0.631781","-0.016990,0.022683,-0.062320,-0.007202,-0.003527",0.1798251007720161,0.35746396119423374,0.5408440156543082,300,180,146,146,146,False,-0.06530283147255977,-0.07187178475431122
feature_set_comparison,2025-12-19,5,5,0.10000000000000009,-0.0003926170827557164,0.001,-0.0013926170827557164,1.0,1.799650201544032,0.5556635390266607,1.01957767801779,1.0015167366112967,"603259,688169,601899,600887,600019","0.100043,0.100073,0.100019,0.100019,0.100019","0.180000,0.180000,0.180000,0.180000,0.180000","0.546105,0.543690,0.542287,0.573052,0.559113","-0.006386,-0.025193,0.028716,0.007229,-0.008276",0.10007340515256927,0.20011658815358713,0.3787618886798456,300,180,147,147,147,False,-0.06566980954812707,-0.07316431196184991
feature_set_comparison,2025-12-22,5,5,0.10000000000000009,-0.001482609860258781,0.001,-0.002482609860258781,1.0,1.7823200413424285,0.5610664621415626,1.018066042099061,0.9990303612857713,"000100,002600,601021,000975,603501","0.104872,0.100992,0.100992,0.100992,0.100992","0.180000,0.180000,0.180000,0.180000,0.180000","0.565839,0.547046,0.559657,0.544690,0.550956","-0.008909,-0.029467,0.005882,-0.006743,0.024899",0.10487212658686063,0.20586408977234188,0.38649243742909806,300,180,147,147,147,False,-0.06705505670122858,-0.07546528337981318
feature_set_comparison,2025-12-23,5,5,0.10000000000000009,-0.009871286128488367,0.001,-0.010871286128488367,1.0,1.1169965969694737,0.8952578751923708,1.0080164208998035,0.9881696163771866,"000975,000100,603501,601868,000538","0.171725,0.172131,0.171725,0.161146,0.164775","0.180000,0.180000,0.180000,0.180000,0.180000","0.571308,0.558883,0.560018,0.574305,0.564490","-0.063430,-0.004464,0.009974,-0.008439,0.008719",0.17213094690642916,0.34385547725359705,0.6736092589787278,300,180,150,150,150,False,-0.07626442317865711,-0.08551616481991209
feature_set_comparison,2025-12-24,5,5,0.09999999999999998,0.024237043819294826,0.001,0.023237043819294825,1.0,1.4557381061871415,0.686936747585177,1.0324477590637209,1.011131757053839,"000425,605117,000100,002493,600482","0.123649,0.123649,0.177536,0.123649,0.123649","0.180000,0.180000,0.180000,0.180000,0.180000","0.573755,0.582310,0.574058,0.560931,0.569751","0.049074,-0.004384,0.004425,0.131380,0.013592",0.1775364886451018,0.3011851032104337,0.6415558096858583,300,180,157,157,157,False,-0.05387580352579657,-0.06426626386979561
feature_set_comparison,2025-12-25,5,5,0.09999999999999998,0.0018715329165952482,0.001,0.0008715329165952482,1.0,1.4451814908895515,0.6919546135236417,1.0343800190294736,1.012012991663126,"605117,601689,601601,603501,601066","0.162641,0.124552,0.124552,0.141113,0.124552","0.180000,0.180000,0.180000,0.180000,0.180000","0.602214,0.587847,0.565853,0.589369,0.606074","-0.036192,0.072178,-0.002588,-0.006448,0.000000",0.16264121569529943,0.3037537632524577,0.5580923618742831,300,180,156,156,156,False,-0.052105100948907856,-0.06345074111758964
