profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
grid_cs40_v2090_v588_tl2_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.2,0.001,0.5,60,0.0683483485931009,0.036799614833578964,0.0011271281713578526,0.0006271281713578522,0.007039548046549096,0.007039548046549096,-0.036604211293760236,-0.04492977278801902,1.154596399933061,0.6424113489010571,0.48333333333333334,0.45,5.0,5.0,0.017739456000192524,0.5,1.6501206099115968,0.31051701992812425,0.030000000000000002,40,152,False,261,False
grid_cs35_v2090_v590_tl2_th95_tr93_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.93,0.2,0.001,0.45,60,0.06500197605697311,0.03665412578736338,0.001071551358603778,0.0006215513586037779,0.0065543893340034055,0.0065543893340034055,-0.036588927934409154,-0.043118114345312764,1.1789148220705972,0.6838273345020863,0.48333333333333334,0.45,5.0,5.0,0.022685117939288908,0.45,1.6689471066465404,0.27626432044051047,0.026999999999999996,35,73,False,262,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.55,60,0.07084205601336424,0.036109679704073416,0.0011678082731051346,0.0006178082731051345,0.0072873450196375734,0.007287345019637574,-0.039875562569461565,-0.046672018246082914,1.155590299963875,0.6113445709195214,0.48333333333333334,0.45,5.0,5.0,0.013713497829614814,0.5499999999999999,1.6226901241627525,0.3475479038943554,0.03300000000000001,40,180,False,263,False
grid_cs40_v2090_v588_tl2_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.2,0.001,0.45,60,0.06435863904954076,0.036027654425938804,0.001060671441418962,0.0006106714414189617,0.006435586941101292,0.0064355869411012925,-0.03372900768841236,-0.04092117245899507,1.188486863267185,0.6842599485170765,0.5,0.43333333333333335,5.0,5.0,0.022674375913021776,0.45,1.6636161538484486,0.27694368518618556,0.026999999999999996,40,151,False,264,False
grid_cs40_v2090_v590_tl2_th95_tr93_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.93,0.2,0.001,0.45,60,0.064356972144483,0.036026030058210035,0.001060660373377219,0.000610660373377219,0.006434078396193737,0.006434078396193737,-0.0365828756543235,-0.04277600447588814,1.1887531132125142,0.6844079765667966,0.48333333333333334,0.45,5.0,5.0,0.022622820879602466,0.45,1.6711820762404137,0.27567274730820557,0.026999999999999996,40,169,False,265,False
grid_cs35_v2090_v590_tl2_th95_tr93_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.93,0.25,0.001,0.45,60,0.06420819058400795,0.035881135929958896,0.0010586050456621139,0.000608605045662114,0.006477300037072619,0.006477300037072619,-0.037167941194055976,-0.043690071688935905,1.178532645007643,0.6775528958305232,0.48333333333333334,0.45,5.0,5.0,0.022646446926646,0.45,1.668642912957664,0.2761718409551787,0.026999999999999996,35,76,False,266,False
grid_cs45_v2090_v590_tl2_th95_tr93_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.93,0.25,0.001,0.5,60,0.06690517191599943,0.03539839617741336,0.0011032597398101915,0.0006032597398101914,0.006845694984813698,0.006845694984813698,-0.0414826393234472,-0.04676164407315908,1.162149225422716,0.635460367174949,0.4666666666666667,0.45,5.0,5.0,0.017548574029942164,0.5,1.646591988075854,0.3111271077705044,0.030000000000000002,45,269,False,267,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.55,60,0.06990360749243707,0.035201005418811215,0.0011580548460749076,0.0006080548460749076,0.007933778860539184,0.007933778860539184,-0.040243682146479,-0.0498523538660085,1.0525693243330132,0.5526680197054165,0.48333333333333334,0.45,5.0,5.0,0.014001809302041462,0.5499999999999999,1.6335167314794352,0.34586232726473803,0.03300000000000001,35,81,False,268,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.5,60,0.0665022338811847,0.035007059045883304,0.0011002994048225593,0.0006002994048225593,0.0073216345121996165,0.0073216345121996165,-0.03746412309661029,-0.04617785120571971,1.0836885987247666,0.5912369105865145,0.5,0.45,5.0,5.0,0.01789665000215768,0.5,1.6471124241375177,0.3114128640709712,0.030000000000000002,35,80,False,269,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.5,60,0.06648587702603903,0.03499130199435019,0.0010959924604975887,0.0005959924604975886,0.0067403891852165715,0.006740389185216572,-0.03752128957063827,-0.04329431381969673,1.1725308154351113,0.6376134425077584,0.5,0.45,5.0,5.0,0.01752846434083064,0.5,1.6361702826265092,0.3130883669953274,0.030000000000000002,40,179,False,270,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.45,60,0.062471717005264216,0.034190084458607384,0.0010328025139463139,0.0005828025139463136,0.006699432072578585,0.006699432072578585,-0.03465419528213265,-0.04248388671481118,1.1116830146553787,0.6273141737203879,0.5,0.43333333333333335,5.0,5.0,0.02277925407509982,0.45,1.6606405937105537,0.2776942939419137,0.026999999999999996,35,79,False,271,False
grid_cs45_v2090_v588_tl2_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.55,60,0.06832753842487183,0.03367546117206022,0.001126288289087076,0.0005762882890870755,0.006961865264208589,0.00696186526420859,-0.038791346725739584,-0.04489534855269517,1.166609815945553,0.5969196176303964,0.4666666666666667,0.43333333333333335,5.0,5.0,0.013756643545741123,0.5499999999999999,1.626534428282525,0.3466997170098243,0.03300000000000001,45,252,False,272,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.55,60,0.06823926521300594,0.03358980778905507,0.0011307383993920165,0.0005807383993920164,0.0077632332984929765,0.0077632332984929765,-0.04022986715946264,-0.04947390426903442,1.0503188868317075,0.5394355666331119,0.48333333333333334,0.45,5.0,5.0,0.013909053312312522,0.5499999999999999,1.6367375644311066,0.34473051193577037,0.033000000000000015,40,177,False,273,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.5,60,0.06490202902018005,0.03345336852194114,0.0010741609877569008,0.0005741609877569006,0.007171965059512958,0.007171965059512958,-0.037455621098411274,-0.04580928877068535,1.0800226959620913,0.5772941905183069,0.48333333333333334,0.45,5.0,5.0,0.01781598896649639,0.5,1.6500557696536908,0.310528683201508,0.030000000000000002,40,176,False,274,False
grid_cs45_v2090_v590_tl2_th95_tr93_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.93,0.25,0.001,0.45,60,0.06169534474225946,0.03343411439857591,0.0010178627912570738,0.0005678627912570731,0.006272727176192977,0.006272727176192977,-0.03879936554427932,-0.043563748188445106,1.1701310712804303,0.6528128368395316,0.4666666666666667,0.43333333333333335,5.0,5.0,0.022381245811727266,0.45,1.6600690149304955,0.2775341295182867,0.026999999999999996,45,268,False,275,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.45,60,0.061657931292226964,0.03339769569267581,0.0010167249963168481,0.000566724996316848,0.006183709364816419,0.006183709364816419,-0.03530877027683965,-0.039907664702447554,1.1856489013290368,0.6608835935704422,0.5,0.43333333333333335,5.0,5.0,0.022312574347080876,0.45,1.6497404279572623,0.27929685659347764,0.026999999999999996,40,178,False,276,False
grid_cs45_v2090_v588_tl2_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.5,60,0.0645900915979869,0.033150643891517895,0.0010643171120864455,0.0005643171120864454,0.0064354235674303605,0.0064354235674303605,-0.03622478385391148,-0.041176277797141614,1.1926021281342671,0.6323357777246901,0.48333333333333334,0.43333333333333335,5.0,5.0,0.017684285482591097,0.5,1.6400894079414683,0.31227831989575705,0.030000000000000002,45,251,False,277,False
grid_cs40_v2090_v590_tl2_th95_tr95_rp20_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.2,0.001,0.45,60,0.0609523151756739,0.0327104865278709,0.0010080646298506956,0.0005580646298506957,0.006569543983119021,0.006569543983119021,-0.034655151756676106,-0.0421235000863297,1.1065086773900241,0.6125632595260337,0.5,0.43333333333333335,5.0,5.0,0.022713708809197382,0.45,1.663299106066778,0.27702087665631014,0.026999999999999996,40,175,False,278,False
grid_cs45_v2090_v588_tl2_th95_tr95_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.45,60,0.060359936860767904,0.03213373163850042,0.0009946159816917402,0.0005446159816917401,0.00590033492207316,0.00590033492207316,-0.03383786481960571,-0.03749723898436497,1.215571308662419,0.665603181297639,0.48333333333333334,0.4166666666666667,5.0,5.0,0.02260377714198812,0.45,1.653613074945285,0.2785507166991836,0.026999999999999996,45,250,False,279,False
grid_cs35_v2090_v588_tl2_th95_tr95_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.45,60,0.057236878608322383,0.029092396522564012,0.0009470656709420447,0.0004970656709420447,0.006176848739948801,0.006176848739948801,-0.03424724056611894,-0.04172240708514652,1.1056426930867507,0.5802945285881512,0.5,0.43333333333333335,5.0,5.0,0.022599863334769647,0.45,1.6636006579006006,0.27677529068355194,0.026999999999999996,35,58,False,280,False
grid_cs35_v2090_v588_tl2_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.5,60,0.06034614446161757,0.029029912042232597,0.0009997218226647584,0.0004997218226647583,0.006748257815680441,0.006748257815680441,-0.037117154998229096,-0.04575356121483798,1.0682900361164251,0.5339963896754091,0.5,0.45,5.0,5.0,0.017683323675799716,0.5,1.6502541524675842,0.31022448399552843,0.030000000000000002,35,59,False,281,False
grid_cs35_v2090_v588_tl2_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.88,0.02,0.95,0.95,0.25,0.001,0.55,60,0.06280140290180669,0.028325555574737482,0.001042228253154674,0.0004922282531546742,0.007310383139875536,0.007310383139875537,-0.03996412485351264,-0.049811618586162676,1.0280739971039108,0.48554341736224327,0.48333333333333334,0.45,5.0,5.0,0.013760461402604838,0.5499999999999999,1.6368283920795024,0.3443608505863066,0.03300000000000001,35,60,False,282,False
grid_cs45_v2090_v590_tl2_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.55,60,0.06227104247273152,0.027812177324479492,0.001032109661475566,0.0004821096614755661,0.0070580787071334175,0.0070580787071334175,-0.03967690407948732,-0.04646437495504896,1.054486485845188,0.4925621197989515,0.4666666666666667,0.43333333333333335,5.0,5.0,0.01366660084823203,0.5499999999999999,1.6247007633905572,0.3472273109987585,0.03300000000000001,45,276,False,283,False
grid_cs45_v2090_v590_tl2_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.5,60,0.05855742906814676,0.027293199857822525,0.0009701698580930829,0.000470169858093083,0.006536918573494585,0.006536918573494585,-0.03730704796146922,-0.04309912383266856,1.070228160236737,0.5186607458767797,0.48333333333333334,0.43333333333333335,5.0,5.0,0.01748791511945687,0.5,1.6379856729006483,0.3128477978452856,0.030000000000000002,45,275,False,284,False
grid_cs45_v2090_v590_tl2_th95_tr95_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.45,60,0.05440749862237726,0.026337127844502817,0.0009013337180175308,0.0004513337180175306,0.006005638221616077,0.006005638221616077,-0.0351055358996446,-0.03972764575599952,1.0822513167442533,0.5419263707230485,0.48333333333333334,0.4166666666666667,5.0,5.0,0.02227984980610573,0.45,1.6513154986190521,0.27912760867160524,0.026999999999999996,45,274,False,285,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp25_mt45,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.45,60,0.05383282279292234,0.02577744746805477,0.0008941293018172206,0.0004441293018172204,0.006314547313741375,0.006314547313741375,-0.035166784357583136,-0.04299799286168693,1.021080018699451,0.5071878920451764,0.5,0.43333333333333335,5.0,5.0,0.022742987371613923,0.45,1.6632840917247078,0.2768211280142034,0.026999999999999996,35,82,False,286,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp25_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.5,60,0.0569223231324576,0.025705523323574786,0.0009466915448909079,0.000446691544890908,0.006883673178927638,0.006883673178927638,-0.037959360642223605,-0.046694387307941176,0.9917219537968042,0.46793891213507405,0.5,0.45,5.0,5.0,0.017874687782290212,0.5,1.650191800422244,0.31018944103412205,0.030000000000000002,35,83,False,287,False
grid_cs35_v2090_v590_tl2_th95_tr95_rp25_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.9,0.9,0.02,0.95,0.95,0.25,0.001,0.55,60,0.05940542894988976,0.025037906009862665,0.0009898062309539237,0.00043980623095392346,0.007441941628182971,0.007441941628182971,-0.040722218928065934,-0.05036815396875116,0.9591037653299851,0.4261640298192193,0.48333333333333334,0.45,5.0,5.0,0.013989460868295535,0.5499999999999999,1.6370549432350197,0.34421130471076994,0.033000000000000015,35,84,False,288,False
