profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
refined_cs50_v2086_v592_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.2,0.001,0.55,60,0.16757703953480796,0.1297608496970073,0.002609747287507302,0.002059747287507302,0.0069873988907337235,0.0069873988907337235,-0.02282946656823459,-0.027133150779788173,2.6932991255412846,2.12569071144745,0.5666666666666667,0.5166666666666667,5.0,5.0,0.009557794638369648,0.55,1.6433592054871613,0.347708411053909,0.03300000000000001,50,553,False,41,False
refined_cs45_v2086_v590_tr97_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.97,0.2,0.001,0.55,60,0.16709833237843985,0.12929738092258747,0.0026032345869845563,0.0020532345869845566,0.007038072917466606,0.007038072917466607,-0.022135690462410706,-0.024297270967277185,2.66723459546444,2.1037129540265433,0.6,0.5333333333333333,5.0,5.0,0.009541458528109977,0.55,1.6133576070907716,0.3551032215296767,0.03300000000000001,45,285,False,42,False
refined_cs45_v2086_v590_tr93_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.93,0.2,0.001,0.55,60,0.16703327254230182,0.12923438278253196,0.002602587220645198,0.0020525872206451972,0.007076790352431147,0.007076790352431147,-0.022947123735530206,-0.02725035473879689,2.651982383420442,2.0915437939618915,0.5666666666666667,0.5166666666666667,5.0,5.0,0.009591254862991694,0.5499999999999999,1.6469375180871066,0.3470016878508402,0.03300000000000001,45,283,False,43,False
refined_cs45_v2086_v588_tr93_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.93,0.2,0.001,0.6,60,0.1704448464266084,0.12915143233603255,0.002655664070073648,0.0020556640700736387,0.007665528799045717,0.007665528799045711,-0.028532022953732472,-0.03320215006255256,2.498231557423655,1.9338006298279657,0.5666666666666667,0.5166666666666667,5.0,5.0,0.006709676273208174,0.6000000000000096,1.6277064553239111,0.3843782266010942,0.03600000000000057,45,259,False,44,False
refined_cs50_v2086_v592_tr95_rp18_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.18,0.001,0.5,60,0.16342653923731865,0.12911828367519695,0.0025475617069648077,0.0020475617069648073,0.006591232755033477,0.006591232755033477,-0.02017936276280985,-0.02415849980007978,2.7871461085502287,2.240123812499377,0.5833333333333334,0.48333333333333334,5.0,5.0,0.013275257453711286,0.5,1.652583516819073,0.31406052128058026,0.030000000000000002,50,542,False,45,False
refined_cs50_v2086_v588_tr95_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.95,0.18,0.001,0.55,60,0.1663914889432372,0.12861301538363912,0.0025942242459570564,0.0020442242459570562,0.007197291207971856,0.007197291207971856,-0.02489492858703002,-0.030435728657106198,2.5992024689760607,2.0481470387584455,0.5833333333333334,0.5,5.0,5.0,0.00949059410093629,0.5499999999999999,1.6313974603761667,0.35102049047020606,0.03300000000000001,50,491,False,46,False
refined_cs50_v2086_v592_tr93_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.22,0.001,0.6,60,0.16975509883515416,0.12848567400508482,0.002644499617408144,0.002044499617408128,0.007491872076110392,0.007491872076110406,-0.0244818788445903,-0.029169037903040373,2.5453928928963383,1.9678788234351803,0.5666666666666667,0.5,5.0,5.0,0.006706248856415781,0.6000000000000162,1.6262935414774295,0.38414629326993666,0.036000000000000976,50,565,False,47,False
refined_cs45_v2086_v592_tr93_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.18,0.001,0.6,60,0.16952567609906244,0.12826407822525887,0.0026445307149138447,0.002044530714913834,0.007919886318847583,0.007919886318847578,-0.025060409588972155,-0.029745135848478155,2.4078605950366057,1.8615571057730853,0.5666666666666667,0.5166666666666667,5.0,5.0,0.006740888295722677,0.6000000000000106,1.6316578064574732,0.38335773206963186,0.03600000000000064,45,304,False,48,False
refined_cs45_v2086_v592_tr97_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.97,0.18,0.001,0.55,60,0.16592423495155129,0.1281606946269498,0.0025862339527866784,0.002036233952786679,0.007012038467686087,0.007012038467686087,-0.022135690462410706,-0.024297270967277185,2.6596542988433964,2.0940404019305974,0.6,0.5333333333333333,5.0,5.0,0.009541458588763268,0.5499999999999999,1.6151700917700034,0.35481455003797474,0.03300000000000001,45,303,False,49,False
refined_cs45_v2086_v592_tr95_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.22,0.001,0.6,60,0.1693830010033488,0.1281265367426323,0.002637991266166127,0.0020379912661661176,0.007328936875248229,0.007328936875248225,-0.02290286244323181,-0.030088342755267616,2.5955777587635436,2.0052245323400584,0.5833333333333334,0.5,5.0,5.0,0.006740741289634576,0.6000000000000099,1.6274263129466042,0.3843652099518856,0.03600000000000058,45,323,False,50,False
