profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,2.364522133646574e-09,-0.00027316502730511706,0.0008,-0.001073165027305117,0.8,1.7740232196917,0.4509523838921503,0.9939115867268117,0.9773414717635323,"601318,601601,002352,000538,300628","0.090977,0.090942,0.089862,0.089409,0.151798","0.201743,0.201666,0.199273,0.198131,0.199187","0.557288,0.557075,0.550463,0.547308,0.550226","-0.003188,0.009639,0.003659,0.007965,-0.012520",300,40,37,False,-0.033773164903342145,-0.03891146373674448
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,9.482504781388457e-10,-0.01051515934786985,0.0008,-0.011315159347869851,0.8,1.3356319447231388,0.5989674050255146,0.9834604480146851,0.9662826972732462,"300628,000538,601318,601117,601919","0.182240,0.155297,0.156866,0.118906,0.118875","0.202623,0.199412,0.200981,0.198518,0.198466","0.562177,0.553270,0.557624,0.550789,0.550645","-0.027680,0.000000,-0.017604,-0.020806,-0.001980",300,40,35,False,-0.04393319404057139,-0.04978633367197427
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,3.408093807166779e-10,0.026615177766730613,0.0007999999999999999,0.025815177766730615,0.7999999999999999,1.2488461855689807,0.6405912987879415,1.0096354226651447,0.991227456876271,"300628,601318,600115,601601,601211","0.196083,0.184988,0.127445,0.140328,0.126732","0.203850,0.200767,0.198949,0.198598,0.197837","0.571057,0.562421,0.557328,0.556346,0.554213","-0.003014,0.019718,0.079422,0.084423,0.012542",300,40,35,False,-0.01848730604309068,-0.0252563989593394
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,2.220446049250313e-16,0.06921863424926895,0.0007023110016699641,0.06851632324759899,0.7023110016699641,0.7023110016699641,1.0,1.0795210077117094,1.059142717723501,"601318,600115,601601,600309,300628","0.202678,0.201878,0.200973,0.198219,0.196253","0.202678,0.201878,0.200973,0.198219,0.196253","0.572464,0.570206,0.567649,0.559869,0.554316","0.059355,0.079505,0.114103,0.089404,0.002472",300,40,34,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,1.1102230246251565e-16,0.10106934488335516,0.00040039568590774033,0.10066894919744741,0.40039568590774033,0.40039568590774033,1.0,1.1886274887489512,1.1657655021668547,"601601,600115,600309,601336,601318","0.202108,0.201428,0.199498,0.197783,0.199183","0.202108,0.201428,0.199498,0.197783,0.199183","0.566473,0.564567,0.559157,0.554352,0.558274","0.125298,0.075838,0.066667,0.171286,0.066735",300,40,36,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.05439380069684919,0.0008,0.053593800696849186,0.8,0.8034582151151448,0.9956958370079654,1.253281455474758,1.2282433061492475,"600309,601601,002920,601318,601688","0.203325,0.202412,0.200221,0.196676,0.195648","0.203342,0.202414,0.201086,0.196665,0.196493","0.572933,0.570317,0.566578,0.554121,0.553637","0.036269,0.113208,0.090188,0.020231,0.010571",300,40,36,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,1.1102230246251565e-16,0.02052926498000029,0.0008000000000000001,0.019729264980000293,0.8000000000000002,1.1952024504632281,0.6693426705157287,1.2790104025687197,1.2524756437961775,"600309,600009,601166,002920,002236","0.205231,0.135510,0.132219,0.199453,0.130365","0.206173,0.202452,0.197536,0.199074,0.194766","0.569550,0.559272,0.545691,0.549939,0.538038","0.029858,-0.003974,-0.011401,0.061072,0.032727",300,40,36,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,1.1102230246251565e-16,0.016216185942126222,0.0008,0.015416185942126221,0.8,1.7289802943242334,0.46270047300491507,1.2997510730786876,1.2717840412089236,"300316,600009,000977,002049,688041","0.094310,0.165486,0.092619,0.091117,0.091979","0.203825,0.200294,0.200171,0.196924,0.198786","0.562332,0.552590,0.552250,0.543291,0.548431","0.055688,-0.007876,0.043580,0.000000,0.089492",300,40,32,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,1.1102230246251565e-16,0.015274500472226418,0.0007999999999999999,0.014474500472226417,0.7999999999999999,1.4421845825931516,0.5547140148742559,1.3196041214582048,1.2901924799139721,"000977,300316,688041,002493,300408","0.154944,0.155293,0.151098,0.108971,0.108602","0.204974,0.204246,0.198555,0.196445,0.195780","0.569592,0.567571,0.551755,0.545891,0.544043","0.011564,0.006205,0.061106,-0.022727,0.053063",300,40,31,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,1.1102230246251565e-16,0.03001322783807657,0.0007999999999999999,0.02921322783807657,0.7999999999999999,1.0804382901361858,0.7404402521676297,1.3592097006115946,1.327883166784672,"000977,300316,002415,002493,002049","0.193003,0.188196,0.146710,0.175500,0.156373","0.206344,0.199730,0.198138,0.198821,0.196966","0.571107,0.552801,0.548395,0.550285,0.545151","0.047726,0.000000,0.042362,-0.005973,0.099987",300,40,28,False,0.0,0.0
