profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
local_cs60_v2088_v592_rp22_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.92,0.03,0.97,0.95,0.22,0.001,0.5,60,0.1135500107409737,0.08068894437889962,0.0018150754453612925,0.0013150754453612923,0.006486782255114558,0.006486782255114558,-0.03665043235588239,-0.04720970294502547,2.017748501400931,1.4619180243379524,0.5,0.48333333333333334,5.0,5.0,0.016684772705040592,0.5,1.6299740293232527,0.3152281801525366,0.030000000000000002,60,1237,False,653,False
local_cs60_v2088_v596_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.96,0.03,0.97,0.95,0.2,0.001,0.6,60,0.12018232751507596,0.08063381013963689,0.0019212803555089916,0.0013212803555089333,0.0074970470289272804,0.007497047028927279,-0.04495404168002559,-0.06003248585514087,1.8480009021153345,1.2708854706844221,0.55,0.5166666666666667,5.0,5.0,0.010189841412104822,0.6000000000000588,1.6027152506367197,0.3856188269192099,0.036000000000003536,60,1275,False,654,False
local_cs55_v2082_v590_rp18_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.18,0.001,0.65,60,0.12348386406136691,0.08057812192768332,0.00197426040952851,0.001324260409528409,0.007999834933474106,0.007999834933474156,-0.049974707144910036,-0.0645358759484439,1.7796110036941217,1.1936968320790275,0.5333333333333333,0.5,5.0,5.0,0.008028131355496055,0.6500000000001009,1.6026804273439947,0.41747305228609516,0.03900000000000605,55,652,False,655,False
local_cs55_v2082_v590_rp14_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.14,0.001,0.6,60,0.12002850797322351,0.08048535942874935,0.0019183450970108667,0.001318345097010836,0.007418379116593721,0.0074183791165937174,-0.039560572849310804,-0.05299158849938723,1.8647447111016726,1.2815092815616864,0.5166666666666667,0.5,5.0,5.0,0.010414569591873757,0.6000000000000304,1.6239734031896136,0.3800322746129042,0.03600000000000182,55,643,False,656,False
local_cs60_v2086_v590_rp18_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.18,0.001,0.65,60,0.1232563386690182,0.08035923492539454,0.0019686783724048324,0.0013186783724047294,0.007715662948628258,0.007715662948628309,-0.04597610505407612,-0.06064083127822151,1.8399380231777942,1.2324443198742672,0.5333333333333333,0.5,5.0,5.0,0.00804324712739585,0.650000000000103,1.601079526893736,0.41812733185361506,0.03900000000000618,60,1132,False,657,False
local_cs60_v2088_v596_rp20_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.96,0.03,0.97,0.95,0.2,0.001,0.65,60,0.12324507179636024,0.0803483051115077,0.001970552666523088,0.0013205526665229833,0.007975268700507857,0.007975268700507855,-0.049279465333502026,-0.06567916064201595,1.781740264048746,1.1940213000713367,0.55,0.5166666666666667,5.0,5.0,0.007891087937099202,0.6500000000001044,1.5885538706756597,0.42213490958443933,0.03900000000000626,60,1276,False,658,False
local_cs55_v2082_v590_rp14_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.14,0.001,0.65,60,0.1232013272989041,0.08030622484158823,0.00196947604508676,0.001319476045086618,0.007930766825814959,0.007930766825814993,-0.043483448335658204,-0.0581292881283485,1.7907592096250144,1.1997423809815124,0.5166666666666667,0.5,5.0,5.0,0.008041542119265593,0.6500000000001411,1.6106208334476162,0.41573185846265015,0.039000000000008465,55,644,False,659,False
local_cs55_v2082_v590_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.18,0.001,0.6,60,0.1195553799619471,0.08002864229619466,0.0019117682322081643,0.0013117682322081224,0.007478738468198846,0.007478738468198849,-0.04580071764751015,-0.05916958518080684,1.843353238608373,1.2648249816095543,0.5333333333333333,0.5,5.0,5.0,0.010388131054094616,0.6000000000000418,1.6165449223959925,0.38155535801209134,0.036000000000002516,55,651,False,660,False
local_cs60_v2086_v590_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.18,0.001,0.6,60,0.11953890503557951,0.0800128072118278,0.0019097563307518724,0.0013097563307518335,0.007235399476600547,0.007235399476600551,-0.041933040759301154,-0.05539471983753319,1.9033432491008788,1.3053580867681565,0.5333333333333333,0.5,5.0,5.0,0.010423215947960847,0.600000000000039,1.6148918436802235,0.38212935409381704,0.03600000000000233,60,1131,False,661,False
local_cs60_v2088_v596_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.96,0.03,0.97,0.95,0.2,0.001,0.55,60,0.11617911043469364,0.0800009205058343,0.0018579579682029836,0.0013079579682029837,0.007005600069126595,0.007005600069126595,-0.04073913001092555,-0.05450978417936536,1.9124593627703117,1.3463256463326772,0.5333333333333333,0.5166666666666667,5.0,5.0,0.013063699618979073,0.5499999999999999,1.6173139989104344,0.34979994767359873,0.03300000000000001,60,1274,False,662,False
local_cs60_v2086_v596_rp14_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.14,0.001,0.6,60,0.119519410061385,0.07999404169191937,0.0019081088874874164,0.001308108887487375,0.0070443591120227965,0.007044359112022782,-0.04037874867724034,-0.053851201711970775,1.953274761720343,1.3390724671251346,0.5333333333333333,0.5166666666666667,5.0,5.0,0.010661210415129484,0.6000000000000415,1.6352239790270109,0.37708391712415185,0.03600000000000249,60,1183,False,663,False
local_cs50_v2086_v594_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.94,0.03,0.97,0.95,0.2,0.001,0.6,60,0.1194804985443374,0.07995643736741243,0.0019086624196016355,0.0013086624196015939,0.007203351872863322,0.007203351872863326,-0.04178230936809013,-0.05519526909058803,1.9107161063032627,1.3100705170107807,0.5333333333333333,0.5,5.0,5.0,0.010382766410096217,0.6000000000000418,1.6159082563724596,0.381688578569554,0.0360000000000025,50,535,False,664,False
local_cs55_v2082_v590_rp14_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.14,0.001,0.55,60,0.11611734523571804,0.07994115476960229,0.0018562229837828584,0.001306222983782858,0.006894831818400814,0.006894831818400814,-0.035680765978746476,-0.047910838208625184,1.9413692234993953,1.3661403408418502,0.5,0.5,5.0,5.0,0.013385367794505634,0.5499999999999999,1.637806614709771,0.34494389256581737,0.03300000000000001,55,642,False,665,False
local_cs60_v2082_v590_rp16_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.16,0.001,0.55,60,0.11611720643494539,0.07994101315812752,0.00185639976563464,0.00130639976563464,0.00691715298619963,0.006917152986199631,-0.039815473507136545,-0.052027962928391625,1.9352888554319612,1.3619161960556043,0.5166666666666667,0.5166666666666667,5.0,5.0,0.013341003854089484,0.55,1.6381194768090461,0.3449010599730962,0.03300000000000001,60,966,False,666,False
local_cs50_v2086_v592_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.2,0.001,0.6,60,0.11945681818907117,0.07993357938799961,0.0019083088515235737,0.001308308851523532,0.007203301497618717,0.00720330149761872,-0.04178246154227616,-0.0551834913090018,1.9103755176330224,1.3097257278127008,0.5333333333333333,0.5,5.0,5.0,0.010382788591754049,0.6000000000000418,1.6158845459240843,0.3816943419133526,0.0360000000000025,50,515,False,667,False
local_cs60_v2088_v590_rp22_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.9,0.03,0.97,0.95,0.22,0.001,0.5,60,0.1127575197496915,0.07991947144458855,0.0018027083814658898,0.0013027083814658893,0.006411739890947558,0.006411739890947558,-0.03663728924004972,-0.047196697359427886,2.0274551415476703,1.4651192800205197,0.5,0.48333333333333334,5.0,5.0,0.016686220337134287,0.5,1.629228309713528,0.31540765360190787,0.030000000000000002,60,1217,False,668,False
local_cs55_v2086_v596_rp16_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.16,0.001,0.5,60,0.11273534877530156,0.07989800773315148,0.0018003792284217097,0.0013003792284217094,0.0060877808478336905,0.0060877808478336905,-0.03189821838117479,-0.042957297288895635,2.1325864992872368,1.5403261394638357,0.5333333333333333,0.5333333333333333,5.0,5.0,0.017641261705230653,0.5,1.6604848417698355,0.3086936390908287,0.030000000000000002,55,865,False,669,False
local_cs60_v2086_v596_rp14_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.14,0.001,0.65,60,0.12275468332644635,0.079876488923186,0.001959682693716654,0.001309682693716562,0.007512779369515042,0.0075127793695150494,-0.04429526505611847,-0.05898654715029694,1.880991331784814,1.257092182406969,0.5333333333333333,0.5166666666666667,5.0,5.0,0.00817354004258433,0.6500000000000914,1.6223889459925434,0.4124012999720105,0.03900000000000548,60,1184,False,670,False
local_cs50_v2086_v594_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.94,0.03,0.97,0.95,0.2,0.001,0.55,60,0.11580912237444818,0.0796427966309734,0.0018504905640147782,0.0013004905640147779,0.006723246931568826,0.006723246931568826,-0.037784954582640196,-0.05001473359317188,1.9847667893883776,1.394857413252326,0.5166666666666667,0.5,5.0,5.0,0.01335658974536265,0.5499999999999999,1.6298199933273056,0.34647558585782495,0.03300000000000001,50,534,False,671,False
local_cs50_v2086_v592_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.2,0.001,0.55,60,0.11578580761887736,0.07962022519530998,0.0018501411339423355,0.0013001411339423352,0.006723164473047924,0.006723164473047925,-0.037785209530976416,-0.050004110676664104,1.9844163420413852,1.394499730762594,0.5166666666666667,0.5,5.0,5.0,0.013356626608123144,0.5499999999999999,1.6297972894597281,0.34648053368372084,0.03300000000000001,50,514,False,672,False
local_cs50_v2084_v594_rp14_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.14,0.001,0.6,60,0.11908391737243917,0.07957358491574729,0.0019039336854006737,0.0013039336854006151,0.0073752120136153804,0.007375212013615413,-0.04093148040171746,-0.05433470671263019,1.8615683224081618,1.2749192169221364,0.5166666666666667,0.48333333333333334,5.0,5.0,0.01061324694783075,0.6000000000000584,1.6304885728100509,0.3782709644403939,0.03600000000000351,50,443,False,673,False
local_cs50_v2084_v592_rp14_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.14,0.001,0.6,60,0.1190747859991852,0.07956477071496137,0.0019037958236935582,0.0013037958236935,0.007374981900633474,0.007374981900633506,-0.04093173478576184,-0.054323015491626214,1.8614916084747872,1.2748241984590951,0.5166666666666667,0.48333333333333334,5.0,5.0,0.010613321151550453,0.6000000000000584,1.6304726378717338,0.37827442448058746,0.0360000000000035,50,423,False,674,False
local_cs50_v2084_v594_rp14_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.14,0.001,0.65,60,0.12237283904269902,0.07950887862314526,0.0019567033721928947,0.0013067033721927649,0.007874257599922779,0.00787425759992276,-0.044953009740803074,-0.0595675052268293,1.7919135232212793,1.1966552911118717,0.5166666666666667,0.48333333333333334,5.0,5.0,0.008132107892077424,0.6500000000001297,1.6170258997192153,0.4139529026494814,0.039000000000007785,50,444,False,675,False
local_cs50_v2084_v594_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.2,0.001,0.5,60,0.11233033989016561,0.07950465403719886,0.0017974287616997079,0.0012974287616997074,0.006584626361198462,0.006584626361198462,-0.03776431348344511,-0.04878472211860352,1.96844018439415,1.4208690576996126,0.5166666666666667,0.5,5.0,5.0,0.017000240062813653,0.5,1.6356990726258644,0.3135658497045961,0.030000000000000002,50,453,False,676,False
local_cs50_v2084_v592_rp14_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.14,0.001,0.65,60,0.12236061224305916,0.07949711125143377,0.0019565186075280613,0.0013065186075279307,0.007873879503843209,0.007873879503843188,-0.044952981676689596,-0.059554474996580176,1.7918303569158354,1.1965435410817487,0.5166666666666667,0.48333333333333334,5.0,5.0,0.008132148410228244,0.6500000000001297,1.6170170505857355,0.41395466579044615,0.039000000000007785,50,424,False,677,False
local_cs50_v2084_v592_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.2,0.001,0.5,60,0.11230112037262363,0.07947628263296669,0.001796990631023278,0.001296990631023278,0.006584694988101366,0.006584694988101366,-0.03777022891525761,-0.04878078101580219,1.9679398585327692,1.420374438725281,0.5166666666666667,0.5,5.0,5.0,0.017000051993425143,0.5,1.6356702102600627,0.313572124204754,0.030000000000000002,50,433,False,678,False
local_cs50_v2086_v594_rp20_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.94,0.03,0.97,0.95,0.2,0.001,0.65,60,0.12233635414588706,0.07947382368444234,0.001954669720417189,0.001304669720417077,0.007671993976029971,0.007671993976030007,-0.045831536779637916,-0.06044337787144627,1.8372438574848804,1.226292301377229,0.5333333333333333,0.5,5.0,5.0,0.008009087984507302,0.6500000000001118,1.6024569296809288,0.41750348894277495,0.0390000000000067,50,536,False,679,False
local_cs50_v2086_v592_rp20_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.2,0.001,0.65,60,0.12231200025631628,0.07945038465917431,0.001954307721303919,0.001304307721303807,0.007672039160135411,0.007672039160135448,-0.04583371678266357,-0.06043253850572894,1.8368927869424745,1.2259448290046124,0.5333333333333333,0.5,5.0,5.0,0.008009519128400462,0.6500000000001117,1.6024454132094201,0.41750370413932975,0.039000000000006696,50,516,False,680,False
local_cs60_v2086_v596_rp14_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.14,0.001,0.55,60,0.11557832976633708,0.079419399484014,0.001845984032574324,0.0012959840325743246,0.006565025721797528,0.006565025721797528,-0.03646896611526984,-0.04873699999665726,2.027650877599953,1.423524317997617,0.5166666666666667,0.5166666666666667,5.0,5.0,0.013761721955211673,0.55,1.6481203616042361,0.34248312252179003,0.03300000000000001,60,1182,False,681,False
local_cs45_v2086_v596_rp16_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.16,0.001,0.6,60,0.11885884792023393,0.0793563863547746,0.0018991126625280482,0.0012991126625279913,0.007166520323696404,0.007166520323696401,-0.03995742943664349,-0.05334634386558801,1.9109268580420458,1.3071943162880086,0.5333333333333333,0.5,5.0,5.0,0.010583744656149235,0.6000000000000573,1.6350439259945826,0.37732417144929076,0.036000000000003425,45,227,False,682,False
local_cs45_v2086_v596_rp16_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.16,0.001,0.65,60,0.12209226386718419,0.07923891214555279,0.0019508304466028207,0.0013008304466027023,0.007646499993233075,0.007646499993233091,-0.04384663550837242,-0.05844803066082993,1.8397486984077693,1.2267601857219517,0.5333333333333333,0.5,5.0,5.0,0.008105027579183077,0.6500000000001186,1.6220756377301622,0.4127283942095557,0.039000000000007105,45,228,False,683,False
local_cs50_v2084_v594_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.18,0.001,0.6,60,0.11863504589321927,0.07914028317449007,0.0018976989654998298,0.0012976989654997753,0.007435633253504479,0.00743563325350451,-0.04093148040171746,-0.05433470671263019,1.8403949447828916,1.2585128934434142,0.5166666666666667,0.5,5.0,5.0,0.01061324685590654,0.6000000000000549,1.6271996934135766,0.37896225050401233,0.03600000000000329,50,451,False,684,False
local_cs50_v2084_v592_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.18,0.001,0.6,60,0.11862284312467053,0.07912850411465167,0.0018975186312070159,0.0012975186312069614,0.007435878019577243,0.007435878019577274,-0.04093173478576184,-0.054323015491626214,1.8401594816247695,1.2582965840401201,0.5166666666666667,0.5,5.0,5.0,0.01061332105972187,0.6000000000000548,1.627177859175597,0.37896796763484375,0.03600000000000328,50,431,False,685,False
local_cs60_v2086_v590_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.18,0.001,0.55,60,0.11504796262964323,0.07890589932558689,0.00183922567033599,0.0012892256703359896,0.006743500056558937,0.006743500056558937,-0.037930620154495776,-0.05020510508590992,1.9667598149112828,1.3786221460826402,0.5166666666666667,0.5,5.0,5.0,0.01340066988539859,0.5499999999999999,1.629128762893165,0.34677936065876663,0.03300000000000001,60,1130,False,686,False
local_cs50_v2084_v594_rp14_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.14,0.001,0.55,60,0.1150463316748842,0.0789042943835847,0.001839974384161214,0.0012899743841612134,0.006863514884558386,0.006863514884558386,-0.03692340109127046,-0.049129392650441694,1.9331558535872213,1.3553023091979781,0.5,0.48333333333333334,5.0,5.0,0.01370948900611201,0.5499999999999999,1.644040423485103,0.3433592983507575,0.03300000000000001,50,442,False,687,False
local_cs50_v2084_v592_rp14_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.14,0.001,0.55,60,0.11503609486743249,0.07889438399401127,0.0018398195404085358,0.0012898195404085354,0.006863277841813031,0.006863277841813031,-0.03692393094359936,-0.049119027409626814,1.9330599295077402,1.3551864273091627,0.5,0.48333333333333334,5.0,5.0,0.013709608600130275,0.5499999999999999,1.644025186739784,0.34336231283903146,0.03300000000000001,50,422,False,688,False
local_cs50_v2084_v594_rp18_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.18,0.001,0.65,60,0.12166522309570826,0.0788278217372762,0.0019467088981161352,0.0012967088981160298,0.007939478165129838,0.00793947816512986,-0.044953009740803074,-0.0595675052268293,1.7681158898797584,1.177747535610556,0.5166666666666667,0.5,5.0,5.0,0.008132107882392155,0.6500000000001053,1.6136024939391238,0.41476152407157313,0.039000000000006314,50,452,False,689,False
local_cs55_v2082_v590_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.18,0.001,0.55,60,0.1149667847585445,0.07882726066923063,0.0018393999789832604,0.0012893999789832602,0.00694898130977332,0.006948981309773321,-0.041640187868506096,-0.053832413251135636,1.9087836460241887,1.3380371975580942,0.5166666666666667,0.5,5.0,5.0,0.013340034795422232,0.5499999999999999,1.6308791937968874,0.34626522585612374,0.03300000000000001,55,650,False,690,False
local_cs50_v2084_v592_rp18_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.18,0.001,0.65,60,0.12165420139115812,0.07881721397856012,0.0019465472251292296,0.0012965472251291242,0.007939783182724524,0.007939783182724544,-0.044952981676689596,-0.059554474996580176,1.7679011299921261,1.1775554555280587,0.5166666666666667,0.5,5.0,5.0,0.008132148400551884,0.6500000000001053,1.613579679921251,0.4147682660638194,0.03900000000000631,50,432,False,691,False
local_cs60_v2084_v592_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.22,0.001,0.6,60,0.11823630497007143,0.07875550147689414,0.0018888349689967895,0.0012888349689967355,0.007028366363031064,0.007028366363031056,-0.045230847367718874,-0.056082961339677606,1.9379443187336471,1.3223444329173302,0.5333333333333333,0.5,5.0,5.0,0.010390757936372473,0.6000000000000546,1.6048597182537037,0.3846163067323916,0.036000000000003265,60,1079,False,692,False
local_cs60_v2084_v592_rp22_mt65,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.22,0.001,0.65,60,0.12158604554354513,0.07875176113632243,0.00194209638792012,0.0012920963879200097,0.007488520896535131,0.0074885208965351484,-0.04936984786008092,-0.061072738588460185,1.870149848090644,1.2442296266123634,0.5333333333333333,0.5,5.0,5.0,0.008028028144921241,0.6500000000001102,1.5911294895951806,0.42095562560306704,0.039000000000006606,60,1080,False,693,False
local_cs50_v2084_v594_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.94,0.03,0.97,0.95,0.18,0.001,0.55,60,0.11487023912118777,0.07873380097096949,0.0018377454009613498,0.0012877454009613497,0.006920853114747123,0.006920853114747123,-0.03692340109127046,-0.049129392650441694,1.9148174840743983,1.341751369644183,0.5,0.5,5.0,5.0,0.013709488327329026,0.5499999999999999,1.6408394283720682,0.34395855734804986,0.03300000000000001,50,450,False,694,False
local_cs50_v2084_v592_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.18,0.001,0.55,60,0.11485715065326407,0.078721129737916,0.0018375506915671014,0.001287550691567101,0.006921042336970369,0.006921042336970369,-0.03692393094359936,-0.049119027409626814,1.914562263062158,1.3415118163361635,0.5,0.5,5.0,5.0,0.013709607922114208,0.5499999999999999,1.6408186842610202,0.3439633343292389,0.03300000000000001,50,430,False,695,False
local_cs45_v2086_v596_rp16_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.16,0.001,0.55,60,0.11485662998190715,0.07872068335763016,0.0018358920908852975,0.001285892090885298,0.006673836635794683,0.006673836635794683,-0.036077834721794044,-0.048268691267182806,1.9836874742791883,1.3894106557939359,0.5166666666666667,0.5,5.0,5.0,0.013677044772423503,0.5499999999999999,1.6481889278082715,0.34262520925320467,0.033000000000000015,45,226,False,696,False
local_cs60_v2088_v594_rp22_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.94,0.03,0.97,0.95,0.22,0.001,0.5,60,0.11151801525134841,0.07871593052387871,0.0017845515848536563,0.0012845515848536567,0.006482444689918971,0.006482444689918972,-0.03663119019143013,-0.04719066218679446,1.9851437384129262,1.428941341334077,0.5,0.48333333333333334,5.0,5.0,0.016684883648273578,0.5,1.6298782725605492,0.3152447629906726,0.030000000000000002,60,1257,False,697,False
local_cs55_v2082_v590_rp14_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.82,0.9,0.03,0.97,0.95,0.14,0.001,0.5,60,0.11146825799760673,0.0786676429374431,0.0017830197077769196,0.0012830197077769194,0.006360438442230936,0.006360438442230936,-0.031817918436417014,-0.04286259870665132,2.02148610978384,1.4546146105606927,0.5,0.5,5.0,5.0,0.01711854069422926,0.5,1.6516815150489348,0.31060277136819864,0.030000000000000002,55,641,False,698,False
local_cs50_v2086_v594_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.94,0.03,0.97,0.95,0.2,0.001,0.5,60,0.11128950868348109,0.07849410635290854,0.0017795485510516832,0.0012795485510516838,0.006229924973205558,0.006229924973205558,-0.0338091150389509,-0.04487317653457212,2.0598172772835364,1.4810701349068316,0.5166666666666667,0.5,5.0,5.0,0.01709565612578039,0.5,1.6438375957954048,0.3119834691184874,0.030000000000000002,50,533,False,699,False
local_cs50_v2086_v592_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.2,0.001,0.5,60,0.11126683483631417,0.07847209066888938,0.0017792072317652369,0.0012792072317652366,0.006229816205229199,0.006229816205229198,-0.03380947437506765,-0.044863699942398805,2.0594581581463816,1.4807009112732632,0.5166666666666667,0.5,5.0,5.0,0.0170957120444782,0.5,1.643816002234512,0.31198764636240384,0.030000000000000002,50,513,False,700,False
local_cs60_v2088_v596_rp20_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.96,0.03,0.97,0.95,0.2,0.001,0.5,60,0.11120404376784143,0.07841106712846191,0.001779973674224568,0.0012799736742245675,0.006499464517009606,0.006499464517009605,-0.03663609866452533,-0.049113607265671155,1.9748661861594494,1.4201202888585283,0.5333333333333333,0.5166666666666667,5.0,5.0,0.0166849911970614,0.5,1.6320667435419562,0.3147578759034861,0.030000000000000002,60,1273,False,701,False
local_cs55_v2088_v596_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.88,0.96,0.03,0.97,0.95,0.2,0.001,0.6,60,0.11765792303196188,0.07819701933186862,0.001884980348555191,0.001284980348555145,0.007676017122763612,0.0076760171227636,-0.05080010533735069,-0.06580258774290648,1.7708124386024833,1.207152735743539,0.55,0.5,5.0,5.0,0.01248186263035159,0.6000000000000464,1.6215149619923026,0.3785219338907054,0.03600000000000279,55,955,False,702,False
local_cs60_v2086_v596_rp14_mt50,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.14,0.001,0.5,60,0.11087404578138527,0.07809073399071309,0.0017723453156892853,0.0012723453156892849,0.006074063917868542,0.006074063917868541,-0.03257666521616531,-0.04365586207982097,2.1041207336483057,1.5105228847917498,0.5166666666666667,0.5166666666666667,5.0,5.0,0.017642145481599567,0.5,1.6609871420277154,0.3085819837381262,0.030000000000000002,60,1181,False,703,False
local_cs60_v2084_v592_rp22_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.84,0.92,0.03,0.97,0.95,0.22,0.001,0.55,60,0.11418233660802013,0.07806791560697057,0.0018250070954589407,0.001275007095458941,0.00655600646661772,0.00655600646661772,-0.04111068751193636,-0.0511036266431073,2.007367349092184,1.4024096781067672,0.5166666666666667,0.5,5.0,5.0,0.013345558538411685,0.5499999999999999,1.6190953595600976,0.3489414804548246,0.033000000000000015,60,1078,False,704,False
