profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,0.0,-0.0031785477409329065,0.0008,-0.003978547740932907,0.8,1.9520026124224288,0.4098355170781266,1.0126426762672882,0.996436543590673,"002352,601117,000001,688009,601816","0.082693,0.082392,0.096084,0.081886,0.080942","0.201772,0.201038,0.199888,0.199803,0.197499","0.557259,0.555232,0.552056,0.551822,0.545459","0.003659,-0.019531,-0.005199,-0.009141,-0.007707",300,40,37,20,20,False,-0.012975300997943306,-0.02106845441220917
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.0033349044405497465,0.0008,-0.004134904440549747,0.8,1.6196983895525505,0.49391911800381794,1.0092656097095143,0.9923163737018539,"300628,601117,000708,000538,000001","0.106917,0.140245,0.098387,0.098003,0.146599","0.204504,0.199523,0.199197,0.198418,0.198358","0.571533,0.557611,0.556699,0.554524,0.554356","-0.027680,-0.020806,0.043887,0.000000,-0.012111",300,40,35,20,20,False,-0.016266934049577464,-0.02511624280705438
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,0.0005000914730502966,0.0008,-0.0002999085269497035,0.8,1.4100860134406876,0.5673412773224776,1.009770334834973,0.9920187695599488,"300628,600519,688009,601166,000001","0.164192,0.113002,0.130336,0.112134,0.175294","0.207870,0.199178,0.198128,0.197648,0.197176","0.582542,0.558184,0.555240,0.553896,0.552573","-0.003014,0.013026,0.005474,-0.005198,-0.003466",300,40,35,20,20,False,-0.015774977531538115,-0.025408618758621326
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.004725279868189951,0.0008,0.003925279868189951,0.8,1.2895881771099331,0.6203530818597158,1.014541782269664,0.9959127208649691,"300628,601117,000999,601919,688009","0.189216,0.147644,0.123370,0.122798,0.172177","0.204531,0.200866,0.198871,0.197949,0.197782","0.562840,0.552756,0.547265,0.544728,0.544269","0.002472,0.017038,0.008760,-0.012525,0.012774",300,40,34,20,20,False,-0.01112423884709901,-0.021583074830123117
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.0037432062482547065,0.0008,0.0029432062482547066,0.8,1.707189554754969,0.4686064284846349,1.0183394214081714,0.998843897407735,"000999,002352,000708,002736,600030","0.159800,0.097757,0.102394,0.093288,0.093167","0.201110,0.200817,0.200182,0.199075,0.198817","0.552776,0.551970,0.550223,0.547180,0.546472","0.002801,0.010417,-0.033639,0.044343,0.017014",300,40,37,20,20,False,-0.007422672919203843,-0.018703392022565102
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,-0.004303550260121574,0.0008000000000000001,-0.0051035502601215746,0.8000000000000002,1.2539206361597328,0.637998910720607,1.0139569465262783,0.9937462473752989,"002352,000538,000708,000999,601939","0.164174,0.131520,0.164514,0.184652,0.128180","0.201859,0.201291,0.199761,0.198753,0.198336","0.559562,0.557987,0.553746,0.550952,0.549795","0.012265,0.007400,-0.045646,0.016878,-0.022605",300,40,37,20,20,False,-0.011694279333352986,-0.02371148858146488
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.005956412565849081,0.0008,0.00515641256584908,0.8,1.9836215395263064,0.40330273898469665,1.0199964924237974,0.9988704130125302,"601166,000876,601868,002236,601390","0.086917,0.080405,0.080331,0.080337,0.080199","0.203397,0.199366,0.199184,0.199198,0.198855","0.551692,0.540759,0.540266,0.540305,0.539374","-0.011401,0.005429,0.016949,0.032727,0.031423",300,40,36,20,20,False,-0.005807522719873615,-0.018677342233292316
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.009009999086303027,0.0008,0.008209999086303026,0.8,1.6863566516837698,0.47439549587640745,1.0291866598885682,1.007071138190698,"002049,601939,600015,002236,600085","0.096536,0.135279,0.094623,0.136674,0.093710","0.203492,0.200419,0.199460,0.199093,0.197535","0.551045,0.542723,0.540125,0.539131,0.534913","0.000000,-0.001094,-0.015965,0.075734,0.003391",300,40,32,20,20,False,0.0,-0.010620684109659329
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,0.003959181833944334,0.0008,0.0031591818339443338,0.8,1.5370121308389046,0.5204903617535915,1.0332613970161368,1.0102526590359597,"002049,600085,000538,002415,601916","0.151929,0.148916,0.123710,0.103688,0.103251","0.202961,0.199776,0.199678,0.199212,0.198373","0.555039,0.546330,0.546063,0.544788,0.542492","0.000000,0.005908,-0.003316,0.033655,0.000000",300,40,32,20,20,False,0.0,-0.007495054948018276
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,0.015318414530258166,0.0008,0.014518414530258166,0.8,1.2008175706866522,0.666212769973497,1.0490893234137435,1.0249199259201394,"002049,002415,000538,000876,601169","0.184979,0.168156,0.174627,0.139469,0.132361","0.201537,0.200456,0.200138,0.199193,0.198677","0.558561,0.555564,0.554684,0.552063,0.550633","0.099987,0.042362,-0.011717,-0.033441,-0.027125",300,40,34,20,20,False,0.0,0.0
