profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.02087251754045626,0.0008,0.02007251754045626,0.8,1.4273963495030149,0.5604610102012246,1.1849224624473762,1.1643127356115468,"601318,300628,600161,000999,000776","0.114476,0.189326,0.160310,0.111185,0.111004","0.204254,0.199736,0.199570,0.198382,0.198058","0.562909,0.550457,0.549999,0.546726,0.545834","0.059355,0.002472,0.018720,0.008760,0.086798",300,40,35,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.039031721203957606,0.0008,0.038231721203957604,0.8,1.0787199636356362,0.7416197224196542,1.2311720256499292,1.2088264155136645,"600161,601601,300628,600115,000776","0.189967,0.148695,0.197283,0.148445,0.176250","0.200299,0.200501,0.200055,0.200163,0.198982","0.553188,0.553745,0.552515,0.552814,0.549551","0.015796,0.125298,-0.007993,0.075838,0.043796",300,40,36,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.030000149747177532,0.0008,0.029200149747177533,0.8,1.3501091682343724,0.5925446762547456,1.268107370783963,1.2441243278650074,"600309,601601,000776,601688,600570","0.119250,0.181182,0.190055,0.117886,0.116572","0.201251,0.203521,0.199548,0.198948,0.196732","0.559628,0.565941,0.554893,0.553224,0.547061","0.036269,0.113208,0.006793,0.010571,0.022531",300,40,38,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.022549811845356038,0.0008,0.02174981184535604,0.8,1.7614997187312977,0.45415846025578244,1.2967029533948504,1.2711837979083014,"600309,002648,601456,002594,600372","0.159703,0.089585,0.091168,0.089424,0.089371","0.208321,0.197255,0.200742,0.196899,0.196783","0.573605,0.543133,0.552734,0.542155,0.541834","0.029858,0.039955,0.010173,-0.012319,0.160860",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.02363060914827578,0.0008,0.022830609148275782,0.8,1.821152947878555,0.4392821596516168,1.327344834067939,1.3002056983539665,"000977,600276,688041,301236,002594","0.088560,0.087819,0.087751,0.087662,0.137632","0.201603,0.199914,0.199759,0.199557,0.199167","0.560024,0.555333,0.554904,0.554343,0.553259","0.043580,0.020473,0.089492,0.130524,-0.009604",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,0.008458373191028053,0.0008,0.007658373191028052,0.8,1.7206396485618578,0.4649433718842029,1.338572012027669,1.3101631588170624,"601456,000977,001979,300408,600519","0.123831,0.141089,0.092195,0.092129,0.090436","0.207506,0.201539,0.198292,0.198152,0.194511","0.595623,0.578494,0.569175,0.568773,0.558321","-0.009990,0.011564,0.042938,0.053063,-0.008663",300,40,31,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,0.0035988295022979784,0.0007999999999999999,0.0027988295022979785,0.7999999999999999,1.2896601403103785,0.6203184660785643,1.3433893044755045,1.3138300821187836,"601456,600276,300408,002028,001979","0.175333,0.142657,0.159139,0.121686,0.156355","0.206856,0.201213,0.200154,0.196150,0.195627","0.587481,0.571454,0.568446,0.557073,0.555588","-0.014970,-0.006291,-0.003668,0.064733,-0.001101",300,40,30,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,0.0,-0.008292167773282589,0.0008,-0.009092167773282589,0.8,1.364020456824767,0.5865014677729093,1.3322496949779603,1.301884518586574,"601456,600276,600019,002311,000617","0.190151,0.176612,0.117553,0.116839,0.116835","0.200599,0.200551,0.200431,0.199213,0.199207","0.559426,0.559291,0.558958,0.555560,0.555544","-0.017120,-0.011700,-0.023288,0.006179,-0.008172",300,40,31,False,-0.008292167773282566,-0.009092167773282589
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.0031041401249790835,0.0008,0.0023041401249790836,0.8,1.5309075506755714,0.5225658464137626,1.3363851847126327,1.3048842429439382,"002311,600887,600019,002475,002049","0.161608,0.105038,0.159886,0.104352,0.103662","0.202510,0.200863,0.198563,0.199691,0.198372","0.571845,0.567194,0.560698,0.563884,0.560159","0.002076,-0.026676,-0.044898,0.044025,0.078670",300,40,30,False,-0.005213767699011496,-0.006808977276893113
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.025084500663965364,0.0007999999999999999,0.024284500663965366,0.7999999999999999,1.5839554009888293,0.5050647256233207,1.36990773976587,1.3365727052081082,"300274,002049,601138,000166,002475","0.105461,0.150947,0.101886,0.099460,0.150268","0.208799,0.197283,0.201729,0.196925,0.195264","0.599061,0.566018,0.578775,0.564991,0.560227","0.077202,0.064205,0.008804,-0.039252,0.068266",300,40,33,False,0.0,0.0
