profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.008966538391002362,0.0008,-0.009766538391002362,0.8,1.4267914105545405,0.5606986375738483,1.054808328505046,1.0374721749010458,"000538,300628,000651,601211,601117","0.112575,0.120201,0.168975,0.173475,0.111379","0.200777,0.201947,0.199917,0.198716,0.198643","0.555922,0.559161,0.553542,0.550215,0.550012","0.000000,-0.027680,-0.013209,-0.006283,-0.020806",300,40,38,False,-0.033829265940954145,-0.03771451213259269
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,0.005206604024140225,0.0007999999999999999,0.004406604024140224,0.7999999999999999,1.1964980650503052,0.6686178802690876,1.060300297792937,1.0420439039618983,"000538,300628,600519,603288,000651","0.170840,0.175901,0.133190,0.133037,0.188783","0.199717,0.203508,0.199202,0.198972,0.198601","0.554744,0.565274,0.553315,0.552677,0.551644","0.011291,-0.003014,0.013026,0.015232,0.000245",300,40,36,False,-0.028798797508995833,-0.03347410102938453
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.026163967631112554,0.0008,0.025363967631112556,0.8,1.1882170018740057,0.673277691480827,1.0880419604636504,1.068474271812186,"601318,601601,300628,601919,000538","0.144690,0.143403,0.192054,0.136063,0.189681","0.201850,0.200369,0.199892,0.199064,0.198824","0.557416,0.553325,0.552007,0.549721,0.549059","0.059355,0.114103,0.002472,-0.012525,0.012877",300,40,34,False,-0.0033883206837236335,-0.008959169413261803
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.03349984381645422,0.0008,0.032699843816454216,0.8,1.711674693903843,0.4673785286709051,1.1244911962049313,1.1034132136223442,"600030,600061,601601,000166,600115","0.093986,0.093531,0.169934,0.093321,0.093390","0.200227,0.200119,0.200169,0.199668,0.199817","0.551883,0.551585,0.551723,0.550344,0.550753","0.017014,0.016949,0.125298,0.020794,0.075838",300,40,36,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.024508185923461025,0.0008,0.023708185923461026,0.8,1.1405769086483677,0.7013994356137143,1.152050435510817,1.1295731392413064,"600309,601919,601601,600030,000166","0.142722,0.161205,0.191432,0.167360,0.166992","0.203481,0.198982,0.200584,0.198597,0.198356","0.562624,0.550183,0.554615,0.549121,0.548453","0.036269,-0.017857,0.113208,-0.010059,0.013308",300,40,38,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.015355006217021436,0.0008,0.014555006217021436,0.8,1.7145569916938808,0.4665928306119748,1.1697401771104077,1.146014083305544,"000876,600309,600009,000977,603799","0.092964,0.171843,0.092693,0.092639,0.092582","0.199240,0.205136,0.198658,0.198544,0.198422","0.542221,0.558264,0.540637,0.540324,0.539993","0.005429,0.029858,-0.003974,0.020300,0.088647",300,40,38,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.0029893397935172403,0.0008,0.0021893397935172404,0.8,1.618871814634182,0.4941713066891444,1.1732369279699197,1.1485230975420562,"600009,000651,000977,600015,601939","0.146623,0.101484,0.146149,0.098400,0.097908","0.201825,0.200006,0.200922,0.199121,0.198125","0.541650,0.536766,0.539226,0.534393,0.531719","-0.007876,-0.005390,0.043580,-0.015965,-0.001094",300,40,32,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,0.011424378932139321,0.0007999999999999999,0.010624378932139321,0.7999999999999999,1.211487572730875,0.660345197100685,1.1866404312122272,1.1607254421426574,"601868,000977,300408,600009,000651","0.131901,0.184448,0.131283,0.180999,0.165626","0.199745,0.204147,0.198810,0.198681,0.198618","0.539977,0.551876,0.537448,0.537101,0.536931","0.033898,0.011564,0.053063,-0.009141,-0.002968",300,40,32,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,-0.0026914274911009977,0.0008,-0.0034914274911009976,0.8,1.9680561765139275,0.40649246172284687,1.1834466745336107,1.1566728534243402,"002459,600905,601877,002415,000876","0.084293,0.080260,0.081730,0.080301,0.089388","0.207366,0.197445,0.201062,0.197546,0.196581","0.574819,0.547318,0.557345,0.547599,0.544924","-0.039801,0.004843,-0.001684,0.042362,-0.033441",300,40,35,False,-0.0026914274911009617,-0.0034914274911008736
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,0.0,0.01668683887340326,0.0008,0.01588683887340326,0.8,1.8393980248337005,0.43492489890671043,1.2031946585068178,1.1750487286759324,"002415,600161,002049,601800,688009","0.132670,0.087241,0.087002,0.086829,0.086559","0.200710,0.200589,0.200039,0.199641,0.199020","0.547098,0.546768,0.545268,0.544184,0.542491","0.030164,0.001757,0.167238,0.003601,-0.026930",300,40,34,False,0.0,0.0
